Image Name,Detected Gender,Face Width,Face Height,Jaw Width,Face Ratio,Hair Feature,Facial Hair,LBP Value
000257.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,1.0
000258.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000259.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000260.jpg,Female,87,87,65.25,1.0,Long Hair,Facial Hair,1.0
000261.jpg,Female,96,96,72.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000262.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000263.jpg,Female,96,96,72.0,1.0,Long Hair,Facial Hair,1.0000000000000002
000264.jpg,Female,115,115,86.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000265.jpg,Male,77,77,57.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000266.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,Facial Hair,1.0
000267.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000268.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000269.jpg,Female,95,95,71.25,1.0,Long Hair,No Facial Hair,1.0
000270.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,1.0
000271.jpg,Female,107,107,80.25,1.0,Long Hair,No Facial Hair,0.9999999999999999
000272.jpg,Female,115,115,86.25,1.0,Long Hair,Facial Hair,1.0
000273.jpg,Female,109,109,81.75,1.0,Long Hair,No Facial Hair,1.0
000274.jpg,Female,109,109,81.75,1.0,Long Hair,No Facial Hair,1.0000000000000002
000275.jpg,Female,97,97,72.75,1.0,Long Hair,Facial Hair,1.0
000276.jpg,Female,124,124,93.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000277.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0
000278.jpg,Male,110,110,82.5,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000279.jpg,Female,91,91,68.25,1.0,Long Hair,Facial Hair,1.0
000280.jpg,Female,104,104,78.0,1.0,Long Hair,No Facial Hair,1.0
000281.jpg,Male,82,82,61.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000282.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000284.jpg,Female,85,85,63.75,1.0,Long Hair,No Facial Hair,1.0
000285.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000286.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000287.jpg,Male,93,93,69.75,1.0,Short Hair or Bald,No Facial Hair,1.0000000000000002
000288.jpg,Female,89,89,66.75,1.0,Long Hair,Facial Hair,1.0
000289.jpg,Male,114,114,85.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000290.jpg,Female,97,97,72.75,1.0,Long Hair,No Facial Hair,1.0
000291.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000292.jpg,Female,89,89,66.75,1.0,Long Hair,No Facial Hair,1.0
000295.jpg,Male,96,96,72.0,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000296.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000297.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000298.jpg,Female,115,115,86.25,1.0,Long Hair,Facial Hair,1.0
000299.jpg,Male,117,117,87.75,1.0,Short Hair or Bald,Facial Hair,1.0
000300.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000301.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,1.0
000302.jpg,Male,114,114,85.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000303.jpg,Female,104,104,78.0,1.0,Long Hair,Facial Hair,1.0
000303.jpg,Male,94,94,70.5,1.0,Short Hair or Bald,Facial Hair,1.0
000304.jpg,Male,89,89,66.75,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000305.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,1.0
000306.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000307.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000309.jpg,Female,120,120,90.0,1.0,Long Hair,Facial Hair,1.0
000310.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000311.jpg,Male,99,99,74.25,1.0,Short Hair or Bald,Facial Hair,1.0
000312.jpg,Female,95,95,71.25,1.0,Long Hair,Facial Hair,1.0000000000000002
000313.jpg,Male,122,122,91.5,1.0,Short Hair or Bald,Facial Hair,1.0
000314.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000315.jpg,Female,103,103,77.25,1.0,Long Hair,No Facial Hair,0.9999999999999999
000317.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,Facial Hair,1.0
000318.jpg,Male,114,114,85.5,1.0,Short Hair or Bald,Facial Hair,1.0
000319.jpg,Female,92,92,69.0,1.0,Long Hair,No Facial Hair,1.0
000320.jpg,Female,96,96,72.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000321.jpg,Male,111,111,83.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000322.jpg,Male,101,101,75.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000323.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000324.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000325.jpg,Male,110,110,82.5,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000326.jpg,Male,77,77,57.75,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000327.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,1.0
000328.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000329.jpg,Female,104,104,78.0,1.0,Long Hair,Facial Hair,1.0
000330.jpg,Female,136,136,102.0,1.0,Long Hair,Facial Hair,1.0
000330.jpg,Female,141,141,105.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000331.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,1.0
000332.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000333.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,1.0
000334.jpg,Male,110,110,82.5,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000335.jpg,Male,92,92,69.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000336.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,1.0
000337.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000338.jpg,Male,110,110,82.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000339.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000340.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000341.jpg,Female,120,120,90.0,1.0,Long Hair,Facial Hair,1.0000000000000002
000342.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000343.jpg,Male,127,127,95.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000344.jpg,Male,99,99,74.25,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000345.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,1.0
000346.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000347.jpg,Male,82,82,61.5,1.0,Short Hair or Bald,No Facial Hair,1.0000000000000002
000348.jpg,Female,106,106,79.5,1.0,Long Hair,No Facial Hair,0.9999999999999999
000349.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000350.jpg,Female,120,120,90.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000351.jpg,Male,105,105,78.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000352.jpg,Male,114,114,85.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000353.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,1.0
000354.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0
000355.jpg,Female,93,93,69.75,1.0,Long Hair,Facial Hair,1.0
000356.jpg,Female,108,108,81.0,1.0,Long Hair,No Facial Hair,0.9999999999999999
000357.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000358.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,Facial Hair,1.0
000359.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,0.9999999999999998
000360.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000361.jpg,Female,92,92,69.0,1.0,Long Hair,Facial Hair,1.0
000362.jpg,Female,86,86,64.5,1.0,Long Hair,No Facial Hair,1.0
000363.jpg,Female,109,109,81.75,1.0,Long Hair,No Facial Hair,1.0
000364.jpg,Male,113,113,84.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000365.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000367.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000368.jpg,Male,115,115,86.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000369.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0
000370.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,1.0
000371.jpg,Male,93,93,69.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000372.jpg,Male,115,115,86.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000373.jpg,Male,126,126,94.5,1.0,Short Hair or Bald,Facial Hair,1.0
000375.jpg,Male,57,57,42.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000375.jpg,Male,93,93,69.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000377.jpg,Female,106,106,79.5,1.0,Long Hair,No Facial Hair,1.0
000378.jpg,Female,113,113,84.75,1.0,Long Hair,No Facial Hair,1.0
000379.jpg,Female,104,104,78.0,1.0,Long Hair,No Facial Hair,1.0
000380.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000381.jpg,Female,116,116,87.0,1.0,Long Hair,Facial Hair,1.0
000382.jpg,Male,129,129,96.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000383.jpg,Female,95,95,71.25,1.0,Long Hair,Facial Hair,1.0
000384.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,1.0
000385.jpg,Female,94,94,70.5,1.0,Long Hair,No Facial Hair,1.0
000386.jpg,Female,90,90,67.5,1.0,Long Hair,Facial Hair,1.0
000387.jpg,Male,118,118,88.5,1.0,Short Hair or Bald,Facial Hair,1.0
000388.jpg,Male,96,96,72.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000389.jpg,Male,96,96,72.0,1.0,Short Hair or Bald,Facial Hair,1.0
000390.jpg,Female,113,113,84.75,1.0,Long Hair,Facial Hair,1.0
000391.jpg,Female,104,104,78.0,1.0,Long Hair,Facial Hair,1.0
000392.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000393.jpg,Male,116,116,87.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000394.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000396.jpg,Male,118,118,88.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000397.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,1.0
000398.jpg,Male,105,105,78.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000399.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000400.jpg,Female,94,94,70.5,1.0,Long Hair,Facial Hair,1.0
000401.jpg,Female,103,103,77.25,1.0,Long Hair,No Facial Hair,1.0
000402.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000403.jpg,Female,92,92,69.0,1.0,Long Hair,No Facial Hair,1.0
000404.jpg,Female,93,93,69.75,1.0,Long Hair,Facial Hair,1.0
000405.jpg,Female,106,106,79.5,1.0,Long Hair,No Facial Hair,0.9999999999999999
000406.jpg,Female,117,117,87.75,1.0,Long Hair,No Facial Hair,0.9999999999999999
000407.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,Facial Hair,1.0
000408.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,Facial Hair,1.0
000409.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,1.0
000410.jpg,Male,98,98,73.5,1.0,Short Hair or Bald,Facial Hair,1.0
000411.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000412.jpg,Male,101,101,75.75,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000413.jpg,Female,116,116,87.0,1.0,Long Hair,Facial Hair,1.0
000414.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000415.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000416.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000418.jpg,Female,121,121,90.75,1.0,Long Hair,Facial Hair,1.0
000419.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000420.jpg,Female,102,102,76.5,1.0,Long Hair,No Facial Hair,1.0
000421.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000422.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000423.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,Facial Hair,1.0
000424.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,1.0
000425.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,1.0000000000000002
000426.jpg,Female,77,77,57.75,1.0,Long Hair,Facial Hair,1.0
000427.jpg,Male,96,96,72.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000428.jpg,Female,120,120,90.0,1.0,Long Hair,No Facial Hair,1.0
000429.jpg,Female,95,95,71.25,1.0,Long Hair,Facial Hair,1.0
000430.jpg,Female,116,116,87.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000431.jpg,Male,98,98,73.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000432.jpg,Male,111,111,83.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000433.jpg,Female,116,116,87.0,1.0,Long Hair,Facial Hair,1.0
000434.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000435.jpg,Female,115,115,86.25,1.0,Long Hair,Facial Hair,1.0
000436.jpg,Male,101,101,75.75,1.0,Short Hair or Bald,Facial Hair,1.0
000437.jpg,Male,95,95,71.25,1.0,Short Hair or Bald,Facial Hair,1.0
000438.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,1.0
000439.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,Facial Hair,1.0
000440.jpg,Male,99,99,74.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000441.jpg,Male,118,118,88.5,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000442.jpg,Male,95,95,71.25,1.0,Short Hair or Bald,Facial Hair,1.0
000443.jpg,Male,120,120,90.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000444.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000445.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000446.jpg,Female,115,115,86.25,1.0,Long Hair,No Facial Hair,1.0
000449.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,Facial Hair,1.0
000450.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000451.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,Facial Hair,1.0000000000000002
000452.jpg,Male,116,116,87.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000454.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,Facial Hair,1.0
000455.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0
000456.jpg,Female,114,114,85.5,1.0,Long Hair,Facial Hair,1.0
000457.jpg,Female,104,104,78.0,1.0,Long Hair,Facial Hair,1.0
000458.jpg,Male,117,117,87.75,1.0,Short Hair or Bald,Facial Hair,1.0
000459.jpg,Male,101,101,75.75,1.0,Short Hair or Bald,Facial Hair,1.0
000460.jpg,Female,115,115,86.25,1.0,Long Hair,No Facial Hair,1.0
000461.jpg,Male,114,114,85.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000462.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,1.0
000463.jpg,Female,94,94,70.5,1.0,Long Hair,Facial Hair,1.0
000464.jpg,Female,105,105,78.75,1.0,Long Hair,No Facial Hair,1.0000000000000002
000465.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000466.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,1.0
000467.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0
000468.jpg,Male,93,93,69.75,1.0,Short Hair or Bald,No Facial Hair,1.0000000000000002
000469.jpg,Female,76,76,57.0,1.0,Long Hair,No Facial Hair,1.0
000470.jpg,Female,104,104,78.0,1.0,Long Hair,Facial Hair,1.0000000000000002
000471.jpg,Female,111,111,83.25,1.0,Long Hair,No Facial Hair,1.0
000472.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0
000473.jpg,Male,89,89,66.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000474.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,Facial Hair,1.0
000475.jpg,Female,114,114,85.5,1.0,Long Hair,No Facial Hair,1.0
000476.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000477.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000478.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,Facial Hair,1.0
000479.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000480.jpg,Female,90,90,67.5,1.0,Long Hair,Facial Hair,1.0
000481.jpg,Female,110,110,82.5,1.0,Long Hair,No Facial Hair,0.9999999999999999
000482.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,1.0
000483.jpg,Male,97,97,72.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000484.jpg,Female,114,114,85.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000485.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000486.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,1.0
000487.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,Facial Hair,1.0
000488.jpg,Female,97,97,72.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000489.jpg,Female,110,110,82.5,1.0,Long Hair,No Facial Hair,1.0
000490.jpg,Female,114,114,85.5,1.0,Long Hair,Facial Hair,1.0
000491.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,Facial Hair,1.0
000492.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000493.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000494.jpg,Male,105,105,78.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000495.jpg,Female,108,108,81.0,1.0,Long Hair,No Facial Hair,1.0
000496.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,1.0
000497.jpg,Male,111,111,83.25,1.0,Short Hair or Bald,Facial Hair,1.0
000498.jpg,Male,125,125,93.75,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000499.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000500.jpg,Female,113,113,84.75,1.0,Long Hair,Facial Hair,1.0
000501.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0
000502.jpg,Female,97,97,72.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000503.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000504.jpg,Female,108,108,81.0,1.0,Long Hair,No Facial Hair,1.0
000505.jpg,Female,119,119,89.25,1.0,Long Hair,Facial Hair,1.0
000506.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,1.0
000507.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000508.jpg,Female,104,104,78.0,1.0,Long Hair,Facial Hair,1.0
000509.jpg,Male,99,99,74.25,1.0,Short Hair or Bald,No Facial Hair,1.0000000000000002
