Image Name,Detected Gender,Face Width,Face Height,Jaw Width,Face Ratio,Hair Feature,Facial Hair,LBP Value
000510.jpg,Male,105,105,78.75,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000511.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,1.0
000512.jpg,Male,111,111,83.25,1.0,Short Hair or Bald,Facial Hair,1.0
000513.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000514.jpg,Female,121,121,90.75,1.0,Long Hair,No Facial Hair,1.0
000515.jpg,Female,106,106,79.5,1.0,Long Hair,No Facial Hair,0.9999999999999999
000516.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000517.jpg,Female,126,126,94.5,1.0,Long Hair,Facial Hair,1.0
000518.jpg,Male,130,130,97.5,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000519.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,1.0
000520.jpg,Male,97,97,72.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000521.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000522.jpg,Female,118,118,88.5,1.0,Long Hair,Facial Hair,1.0
000523.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000524.jpg,Female,117,117,87.75,1.0,Long Hair,Facial Hair,1.0
000525.jpg,Male,87,87,65.25,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000526.jpg,Male,95,95,71.25,1.0,Short Hair or Bald,Facial Hair,1.0
000527.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,1.0
000528.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,Facial Hair,1.0
000529.jpg,Female,125,125,93.75,1.0,Long Hair,Facial Hair,1.0000000000000002
000530.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000531.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000532.jpg,Male,116,116,87.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000533.jpg,Female,113,113,84.75,1.0,Long Hair,No Facial Hair,1.0
000534.jpg,Female,102,102,76.5,1.0,Long Hair,No Facial Hair,0.9999999999999999
000535.jpg,Male,119,119,89.25,1.0,Short Hair or Bald,Facial Hair,1.0
000536.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000537.jpg,Female,92,92,69.0,1.0,Long Hair,Facial Hair,1.0
000538.jpg,Male,115,115,86.25,1.0,Short Hair or Bald,Facial Hair,1.0
000539.jpg,Female,95,95,71.25,1.0,Long Hair,Facial Hair,1.0
000540.jpg,Female,113,113,84.75,1.0,Long Hair,Facial Hair,1.0
000541.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000542.jpg,Female,102,102,76.5,1.0,Long Hair,No Facial Hair,1.0
000543.jpg,Female,106,106,79.5,1.0,Long Hair,No Facial Hair,1.0
000544.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000545.jpg,Female,105,105,78.75,1.0,Long Hair,No Facial Hair,1.0
000546.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000547.jpg,Female,67,67,50.25,1.0,Long Hair,No Facial Hair,1.0
000548.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0
000549.jpg,Female,83,83,62.25,1.0,Long Hair,Facial Hair,1.0
000550.jpg,Female,107,107,80.25,1.0,Long Hair,No Facial Hair,0.9999999999999999
000551.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,1.0
000551.jpg,Male,53,53,39.75,1.0,Short Hair or Bald,No Facial Hair,1.0000000000000002
000552.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,Facial Hair,1.0
000553.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000554.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0
000555.jpg,Female,122,122,91.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000556.jpg,Female,117,117,87.75,1.0,Long Hair,Facial Hair,1.0
000558.jpg,Female,107,107,80.25,1.0,Long Hair,No Facial Hair,0.9999999999999999
000559.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000560.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000561.jpg,Female,119,119,89.25,1.0,Long Hair,No Facial Hair,1.0
000562.jpg,Male,126,126,94.5,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000563.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000564.jpg,Female,91,91,68.25,1.0,Long Hair,No Facial Hair,1.0
000565.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000566.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000567.jpg,Female,103,103,77.25,1.0,Long Hair,No Facial Hair,1.0
000568.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,Facial Hair,1.0
000569.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000570.jpg,Female,93,93,69.75,1.0,Long Hair,Facial Hair,1.0
000571.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000572.jpg,Female,116,116,87.0,1.0,Long Hair,No Facial Hair,1.0
000573.jpg,Male,69,69,51.75,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000574.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,1.0
000575.jpg,Male,120,120,90.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000576.jpg,Male,113,113,84.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000577.jpg,Female,90,90,67.5,1.0,Long Hair,Facial Hair,1.0
000578.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000579.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000580.jpg,Male,90,90,67.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000581.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000582.jpg,Female,102,102,76.5,1.0,Long Hair,No Facial Hair,0.9999999999999999
000583.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,1.0
000584.jpg,Female,106,106,79.5,1.0,Long Hair,No Facial Hair,1.0
000585.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000586.jpg,Female,127,127,95.25,1.0,Long Hair,Facial Hair,1.0
000587.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000588.jpg,Male,119,119,89.25,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000589.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0
000590.jpg,Female,93,93,69.75,1.0,Long Hair,Facial Hair,1.0
000591.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000592.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,Facial Hair,1.0
000593.jpg,Female,96,96,72.0,1.0,Long Hair,Facial Hair,1.0
000594.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,1.0000000000000002
000595.jpg,Female,116,116,87.0,1.0,Long Hair,Facial Hair,1.0
000596.jpg,Male,93,93,69.75,1.0,Short Hair or Bald,Facial Hair,1.0
000597.jpg,Male,92,92,69.0,1.0,Short Hair or Bald,Facial Hair,1.0
000598.jpg,Female,95,95,71.25,1.0,Long Hair,Facial Hair,1.0
000599.jpg,Male,113,113,84.75,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000600.jpg,Female,105,105,78.75,1.0,Long Hair,No Facial Hair,0.9999999999999999
000601.jpg,Female,89,89,66.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000602.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,Facial Hair,1.0
000603.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000604.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,1.0
000605.jpg,Female,109,109,81.75,1.0,Long Hair,No Facial Hair,1.0
000606.jpg,Male,119,119,89.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000607.jpg,Male,89,89,66.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000608.jpg,Male,98,98,73.5,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000609.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,Facial Hair,1.0
000610.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,1.0
000611.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000612.jpg,Female,97,97,72.75,1.0,Long Hair,Facial Hair,1.0
000613.jpg,Female,91,91,68.25,1.0,Long Hair,No Facial Hair,1.0
000614.jpg,Female,114,114,85.5,1.0,Long Hair,Facial Hair,1.0
000615.jpg,Male,88,88,66.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000616.jpg,Female,119,119,89.25,1.0,Long Hair,Facial Hair,1.0
000617.jpg,Female,110,110,82.5,1.0,Long Hair,No Facial Hair,1.0
000618.jpg,Female,114,114,85.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000619.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000620.jpg,Female,118,118,88.5,1.0,Long Hair,No Facial Hair,1.0
000621.jpg,Male,94,94,70.5,1.0,Short Hair or Bald,Facial Hair,1.0
000622.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000624.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,Facial Hair,1.0
000625.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0000000000000002
000626.jpg,Female,117,117,87.75,1.0,Long Hair,Facial Hair,1.0
000628.jpg,Male,118,118,88.5,1.0,Short Hair or Bald,Facial Hair,1.0
000629.jpg,Female,112,112,84.0,1.0,Long Hair,No Facial Hair,0.9999999999999999
000630.jpg,Female,105,105,78.75,1.0,Long Hair,No Facial Hair,0.9999999999999999
000631.jpg,Female,113,113,84.75,1.0,Long Hair,Facial Hair,1.0
000632.jpg,Female,91,91,68.25,1.0,Long Hair,No Facial Hair,1.0
000633.jpg,Female,113,113,84.75,1.0,Long Hair,Facial Hair,1.0
000634.jpg,Male,115,115,86.25,1.0,Short Hair or Bald,Facial Hair,1.0
000636.jpg,Female,109,109,81.75,1.0,Long Hair,No Facial Hair,1.0
000637.jpg,Male,99,99,74.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000638.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000640.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000641.jpg,Female,123,123,92.25,1.0,Long Hair,Facial Hair,1.0
000642.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,Facial Hair,1.0
000643.jpg,Male,118,118,88.5,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000644.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,No Facial Hair,1.0000000000000002
000645.jpg,Female,90,90,67.5,1.0,Long Hair,Facial Hair,1.0
000647.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000648.jpg,Male,93,93,69.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000649.jpg,Female,88,88,66.0,1.0,Long Hair,No Facial Hair,1.0
000650.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,1.0
000651.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000652.jpg,Female,97,97,72.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000653.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,Facial Hair,1.0
000654.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000655.jpg,Female,98,98,73.5,1.0,Long Hair,No Facial Hair,1.0
000656.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000657.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000658.jpg,Female,119,119,89.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000659.jpg,Female,109,109,81.75,1.0,Long Hair,No Facial Hair,0.9999999999999999
000660.jpg,Male,114,114,85.5,1.0,Short Hair or Bald,Facial Hair,1.0
000661.jpg,Male,117,117,87.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000662.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,Facial Hair,1.0
000663.jpg,Female,120,120,90.0,1.0,Long Hair,Facial Hair,1.0
000664.jpg,Female,96,96,72.0,1.0,Long Hair,Facial Hair,1.0000000000000002
000665.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,1.0
000666.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000667.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,Facial Hair,1.0
000668.jpg,Female,104,104,78.0,1.0,Long Hair,Facial Hair,1.0
000669.jpg,Female,90,90,67.5,1.0,Long Hair,Facial Hair,1.0000000000000002
000670.jpg,Female,105,105,78.75,1.0,Long Hair,No Facial Hair,1.0
000671.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000672.jpg,Female,107,107,80.25,1.0,Long Hair,No Facial Hair,1.0
000673.jpg,Male,111,111,83.25,1.0,Short Hair or Bald,Facial Hair,1.0
000674.jpg,Female,91,91,68.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000675.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000676.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,Facial Hair,1.0
000677.jpg,Male,113,113,84.75,1.0,Short Hair or Bald,Facial Hair,1.0
000678.jpg,Female,117,117,87.75,1.0,Long Hair,Facial Hair,1.0
000679.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,Facial Hair,1.0
000680.jpg,Male,93,93,69.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000681.jpg,Female,113,113,84.75,1.0,Long Hair,Facial Hair,1.0
000682.jpg,Female,107,107,80.25,1.0,Long Hair,No Facial Hair,1.0
000684.jpg,Male,115,115,86.25,1.0,Short Hair or Bald,Facial Hair,1.0
000685.jpg,Male,96,96,72.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000686.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000687.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000688.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,Facial Hair,1.0
000689.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,1.0
000690.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000691.jpg,Male,129,129,96.75,1.0,Short Hair or Bald,Facial Hair,1.0
000692.jpg,Male,95,95,71.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000693.jpg,Male,120,120,90.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000694.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0
000695.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000696.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,1.0
000697.jpg,Male,126,126,94.5,1.0,Short Hair or Bald,Facial Hair,1.0
000698.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000699.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000700.jpg,Female,104,104,78.0,1.0,Long Hair,No Facial Hair,0.9999999999999999
000701.jpg,Female,117,117,87.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000702.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000703.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000704.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,Facial Hair,1.0
000705.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,1.0
000706.jpg,Male,101,101,75.75,1.0,Short Hair or Bald,Facial Hair,1.0
000707.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,Facial Hair,1.0
000708.jpg,Female,79,79,59.25,1.0,Long Hair,No Facial Hair,1.0
000709.jpg,Male,122,122,91.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000710.jpg,Female,115,115,86.25,1.0,Long Hair,Facial Hair,1.0000000000000002
000711.jpg,Female,104,104,78.0,1.0,Long Hair,No Facial Hair,1.0
000712.jpg,Female,109,109,81.75,1.0,Long Hair,No Facial Hair,1.0
000713.jpg,Female,113,113,84.75,1.0,Long Hair,No Facial Hair,1.0
000714.jpg,Male,114,114,85.5,1.0,Short Hair or Bald,Facial Hair,1.0
000715.jpg,Male,96,96,72.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000716.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000717.jpg,Female,91,91,68.25,1.0,Long Hair,Facial Hair,1.0
000718.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000719.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,Facial Hair,1.0
000720.jpg,Female,115,115,86.25,1.0,Long Hair,Facial Hair,1.0
000721.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000722.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000723.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,Facial Hair,1.0
000724.jpg,Female,96,96,72.0,1.0,Long Hair,Facial Hair,1.0
000725.jpg,Female,111,111,83.25,1.0,Long Hair,No Facial Hair,0.9999999999999999
000726.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,No Facial Hair,1.0000000000000002
000727.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0000000000000002
000728.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000729.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000730.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0
000731.jpg,Male,79,79,59.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000732.jpg,Female,96,96,72.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000733.jpg,Female,97,97,72.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000734.jpg,Female,94,94,70.5,1.0,Long Hair,Facial Hair,1.0
000735.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000736.jpg,Female,111,111,83.25,1.0,Long Hair,No Facial Hair,0.9999999999999999
000737.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000738.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,1.0
000739.jpg,Female,114,114,85.5,1.0,Long Hair,Facial Hair,1.0
000740.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0000000000000002
000741.jpg,Female,95,95,71.25,1.0,Long Hair,Facial Hair,1.0
000742.jpg,Male,115,115,86.25,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000743.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000744.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,1.0
000745.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,1.0
000746.jpg,Female,89,89,66.75,1.0,Long Hair,No Facial Hair,1.0
000747.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000748.jpg,Female,97,97,72.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000749.jpg,Male,73,73,54.75,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000750.jpg,Male,54,54,40.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000750.jpg,Female,115,115,86.25,1.0,Long Hair,Facial Hair,1.0
000751.jpg,Female,95,95,71.25,1.0,Long Hair,No Facial Hair,1.0
000752.jpg,Female,89,89,66.75,1.0,Long Hair,Facial Hair,1.0
000753.jpg,Male,115,115,86.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000754.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,1.0
000755.jpg,Female,97,97,72.75,1.0,Long Hair,Facial Hair,1.0
000756.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000757.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,Facial Hair,1.0
000758.jpg,Female,91,91,68.25,1.0,Long Hair,Facial Hair,1.0
