Image Name,Detected Gender,Face Width,Face Height,Jaw Width,Face Ratio,Hair Feature,Facial Hair,LBP Value
000759.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000760.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000761.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,1.0
000762.jpg,Male,98,98,73.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000763.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000764.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000765.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0
000765.jpg,Female,91,91,68.25,1.0,Long Hair,Facial Hair,1.0
000766.jpg,Female,86,86,64.5,1.0,Long Hair,No Facial Hair,1.0
000767.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,Facial Hair,1.0
000768.jpg,Male,105,105,78.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000769.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,1.0
000770.jpg,Female,76,76,57.0,1.0,Long Hair,No Facial Hair,0.9999999999999999
000771.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000772.jpg,Female,95,95,71.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000773.jpg,Female,98,98,73.5,1.0,Long Hair,No Facial Hair,1.0
000774.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,1.0
000775.jpg,Female,102,102,76.5,1.0,Long Hair,No Facial Hair,0.9999999999999999
000776.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,Facial Hair,1.0
000777.jpg,Female,111,111,83.25,1.0,Long Hair,No Facial Hair,1.0000000000000002
000778.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,1.0
000779.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000780.jpg,Female,96,96,72.0,1.0,Long Hair,No Facial Hair,0.9999999999999999
000781.jpg,Male,58,58,43.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000781.jpg,Female,104,104,78.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000782.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000783.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000784.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000785.jpg,Male,113,113,84.75,1.0,Short Hair or Bald,Facial Hair,1.0
000786.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000787.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,Facial Hair,1.0
000787.jpg,Female,136,136,102.0,1.0,Long Hair,Facial Hair,1.0
000788.jpg,Female,132,132,99.0,1.0,Long Hair,Facial Hair,1.0
000789.jpg,Female,122,122,91.5,1.0,Long Hair,Facial Hair,1.0
000790.jpg,Female,109,109,81.75,1.0,Long Hair,No Facial Hair,1.0
000791.jpg,Male,115,115,86.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000792.jpg,Female,94,94,70.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000793.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000794.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000795.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,Facial Hair,1.0
000796.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,1.0
000797.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,Facial Hair,1.0
000798.jpg,Male,115,115,86.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000799.jpg,Male,110,110,82.5,1.0,Short Hair or Bald,Facial Hair,1.0
000800.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000801.jpg,Female,104,104,78.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000802.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000803.jpg,Female,100,100,75.0,1.0,Long Hair,No Facial Hair,1.0000000000000002
000804.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,Facial Hair,1.0
000805.jpg,Female,112,112,84.0,1.0,Long Hair,No Facial Hair,0.9999999999999999
000806.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000807.jpg,Female,84,84,63.0,1.0,Long Hair,No Facial Hair,1.0
000808.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000809.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000810.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000811.jpg,Male,101,101,75.75,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000812.jpg,Male,98,98,73.5,1.0,Short Hair or Bald,Facial Hair,1.0
000813.jpg,Female,104,104,78.0,1.0,Long Hair,No Facial Hair,1.0
000814.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,1.0
000815.jpg,Female,140,140,105.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000816.jpg,Female,113,113,84.75,1.0,Long Hair,No Facial Hair,1.0
000817.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,Facial Hair,1.0
000818.jpg,Female,116,116,87.0,1.0,Long Hair,No Facial Hair,0.9999999999999999
000819.jpg,Male,111,111,83.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000821.jpg,Female,97,97,72.75,1.0,Long Hair,Facial Hair,1.0
000822.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000823.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,1.0
000824.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,Facial Hair,1.0
000825.jpg,Female,108,108,81.0,1.0,Long Hair,No Facial Hair,1.0
000826.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,1.0
000827.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000828.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,Facial Hair,1.0
000829.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,1.0
000830.jpg,Male,94,94,70.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000831.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000832.jpg,Female,96,96,72.0,1.0,Long Hair,Facial Hair,1.0
000833.jpg,Female,125,125,93.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000834.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000835.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000836.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,1.0
000837.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000838.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0
000839.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000840.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000841.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000842.jpg,Female,102,102,76.5,1.0,Long Hair,No Facial Hair,1.0
000843.jpg,Female,98,98,73.5,1.0,Long Hair,Facial Hair,1.0
000844.jpg,Female,102,102,76.5,1.0,Long Hair,No Facial Hair,1.0
000846.jpg,Male,116,116,87.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000847.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,Facial Hair,1.0
000848.jpg,Female,99,99,74.25,1.0,Long Hair,No Facial Hair,1.0
000849.jpg,Female,105,105,78.75,1.0,Long Hair,No Facial Hair,0.9999999999999999
000850.jpg,Male,100,100,75.0,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000851.jpg,Female,133,133,99.75,1.0,Long Hair,Facial Hair,1.0
000851.jpg,Female,114,114,85.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000852.jpg,Female,126,126,94.5,1.0,Long Hair,Facial Hair,1.0
000853.jpg,Male,92,92,69.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000854.jpg,Female,110,110,82.5,1.0,Long Hair,No Facial Hair,1.0
000855.jpg,Female,92,92,69.0,1.0,Long Hair,Facial Hair,1.0
000856.jpg,Male,113,113,84.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000857.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000858.jpg,Male,98,98,73.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000859.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000860.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0
000861.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000862.jpg,Male,89,89,66.75,1.0,Short Hair or Bald,Facial Hair,1.0
000863.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000864.jpg,Male,119,119,89.25,1.0,Short Hair or Bald,Facial Hair,1.0000000000000002
000865.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000866.jpg,Female,116,116,87.0,1.0,Long Hair,Facial Hair,1.0000000000000002
000867.jpg,Female,114,114,85.5,1.0,Long Hair,Facial Hair,1.0
000868.jpg,Female,92,92,69.0,1.0,Long Hair,Facial Hair,1.0
000869.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000870.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,1.0
000871.jpg,Male,97,97,72.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000872.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000873.jpg,Male,99,99,74.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000874.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000875.jpg,Female,115,115,86.25,1.0,Long Hair,Facial Hair,1.0
000876.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000877.jpg,Female,113,113,84.75,1.0,Long Hair,No Facial Hair,1.0
000878.jpg,Female,85,85,63.75,1.0,Long Hair,No Facial Hair,1.0
000879.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000880.jpg,Female,99,99,74.25,1.0,Long Hair,Facial Hair,1.0
000881.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000882.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,1.0
000883.jpg,Female,109,109,81.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000884.jpg,Female,97,97,72.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000885.jpg,Female,101,101,75.75,1.0,Long Hair,No Facial Hair,1.0
000886.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,Facial Hair,1.0
000887.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000888.jpg,Male,144,144,108.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000889.jpg,Female,105,105,78.75,1.0,Long Hair,No Facial Hair,1.0
000890.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,Facial Hair,1.0
000891.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,Facial Hair,1.0000000000000002
000892.jpg,Female,99,99,74.25,1.0,Long Hair,No Facial Hair,1.0
000893.jpg,Female,101,101,75.75,1.0,Long Hair,Facial Hair,1.0
000894.jpg,Male,113,113,84.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000895.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000896.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0
000897.jpg,Male,90,90,67.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000898.jpg,Female,95,95,71.25,1.0,Long Hair,Facial Hair,1.0000000000000002
000899.jpg,Male,111,111,83.25,1.0,Short Hair or Bald,Facial Hair,1.0
000900.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,1.0
000901.jpg,Male,114,114,85.5,1.0,Short Hair or Bald,Facial Hair,1.0
000902.jpg,Male,110,110,82.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000903.jpg,Male,96,96,72.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000904.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,0.9999999999999999
000905.jpg,Female,120,120,90.0,1.0,Long Hair,Facial Hair,1.0
000906.jpg,Female,98,98,73.5,1.0,Long Hair,No Facial Hair,1.0
000907.jpg,Female,126,126,94.5,1.0,Long Hair,Facial Hair,1.0
000908.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,1.0
000909.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,Facial Hair,1.0
000910.jpg,Male,109,109,81.75,1.0,Short Hair or Bald,Facial Hair,1.0
000911.jpg,Female,112,112,84.0,1.0,Long Hair,No Facial Hair,0.9999999999999999
000912.jpg,Female,111,111,83.25,1.0,Long Hair,Facial Hair,1.0
000913.jpg,Male,105,105,78.75,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000914.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,Facial Hair,1.0
000915.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000916.jpg,Female,115,115,86.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000917.jpg,Female,129,129,96.75,1.0,Long Hair,No Facial Hair,1.0
000918.jpg,Male,105,105,78.75,1.0,Short Hair or Bald,Facial Hair,1.0
000919.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000920.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000921.jpg,Female,100,100,75.0,1.0,Long Hair,No Facial Hair,1.0
000922.jpg,Female,100,100,75.0,1.0,Long Hair,Facial Hair,1.0
000923.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000924.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000925.jpg,Male,61,61,45.75,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000925.jpg,Male,93,93,69.75,1.0,Short Hair or Bald,Facial Hair,0.9999999999999999
000926.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,1.0
000927.jpg,Female,115,115,86.25,1.0,Long Hair,Facial Hair,1.0
000928.jpg,Male,104,104,78.0,1.0,Short Hair or Bald,Facial Hair,1.0
000929.jpg,Female,105,105,78.75,1.0,Long Hair,Facial Hair,1.0
000930.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0
000931.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0000000000000002
000932.jpg,Female,102,102,76.5,1.0,Long Hair,No Facial Hair,1.0
000934.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0000000000000002
000935.jpg,Female,117,117,87.75,1.0,Long Hair,Facial Hair,1.0
000936.jpg,Male,99,99,74.25,1.0,Short Hair or Bald,Facial Hair,1.0
000937.jpg,Male,107,107,80.25,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000938.jpg,Male,102,102,76.5,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000939.jpg,Male,90,90,67.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000940.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,Facial Hair,1.0
000941.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,Facial Hair,1.0
000942.jpg,Female,112,112,84.0,1.0,Long Hair,Facial Hair,0.9999999999999999
000943.jpg,Male,117,117,87.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000944.jpg,Male,111,111,83.25,1.0,Short Hair or Bald,Facial Hair,1.0
000945.jpg,Female,113,113,84.75,1.0,Long Hair,Facial Hair,1.0
000946.jpg,Male,117,117,87.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000948.jpg,Male,96,96,72.0,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000949.jpg,Female,127,127,95.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000950.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0
000951.jpg,Male,96,96,72.0,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000952.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,Facial Hair,1.0000000000000002
000953.jpg,Male,95,95,71.25,1.0,Short Hair or Bald,Facial Hair,1.0
000954.jpg,Female,116,116,87.0,1.0,Long Hair,No Facial Hair,1.0
000955.jpg,Female,116,116,87.0,1.0,Long Hair,No Facial Hair,1.0
000955.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000956.jpg,Male,105,105,78.75,1.0,Short Hair or Bald,Facial Hair,1.0
000958.jpg,Male,97,97,72.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000959.jpg,Female,93,93,69.75,1.0,Long Hair,Facial Hair,0.9999999999999999
000960.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000961.jpg,Female,113,113,84.75,1.0,Long Hair,Facial Hair,1.0
000962.jpg,Female,95,95,71.25,1.0,Long Hair,Facial Hair,1.0
000963.jpg,Female,119,119,89.25,1.0,Long Hair,Facial Hair,1.0000000000000002
000964.jpg,Female,106,106,79.5,1.0,Long Hair,Facial Hair,1.0
000965.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,Facial Hair,1.0
000966.jpg,Female,118,118,88.5,1.0,Long Hair,Facial Hair,0.9999999999999998
000967.jpg,Female,107,107,80.25,1.0,Long Hair,No Facial Hair,1.0
000968.jpg,Male,119,119,89.25,1.0,Short Hair or Bald,No Facial Hair,1.0000000000000002
000969.jpg,Female,98,98,73.5,1.0,Long Hair,No Facial Hair,1.0
000970.jpg,Male,131,131,98.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000971.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,1.0
000972.jpg,Female,108,108,81.0,1.0,Long Hair,Facial Hair,1.0
000973.jpg,Female,106,106,79.5,1.0,Long Hair,No Facial Hair,1.0
000974.jpg,Male,117,117,87.75,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999999
000975.jpg,Male,108,108,81.0,1.0,Short Hair or Bald,No Facial Hair,1.0
000976.jpg,Male,112,112,84.0,1.0,Short Hair or Bald,Facial Hair,1.0
000977.jpg,Male,98,98,73.5,1.0,Short Hair or Bald,No Facial Hair,0.9999999999999998
000978.jpg,Female,93,93,69.75,1.0,Long Hair,No Facial Hair,1.0
000979.jpg,Female,87,87,65.25,1.0,Long Hair,No Facial Hair,1.0000000000000002
000980.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000981.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,Facial Hair,1.0
000982.jpg,Male,50,50,37.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000982.jpg,Male,93,93,69.75,1.0,Short Hair or Bald,No Facial Hair,1.0
000984.jpg,Female,114,114,85.5,1.0,Long Hair,No Facial Hair,1.0
000985.jpg,Male,110,110,82.5,1.0,Short Hair or Bald,Facial Hair,1.0
000986.jpg,Male,114,114,85.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000987.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0000000000000002
000988.jpg,Female,107,107,80.25,1.0,Long Hair,Facial Hair,0.9999999999999999
000989.jpg,Female,103,103,77.25,1.0,Long Hair,Facial Hair,1.0
000990.jpg,Female,110,110,82.5,1.0,Long Hair,No Facial Hair,1.0
000991.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,1.0
000992.jpg,Female,101,101,75.75,1.0,Long Hair,No Facial Hair,1.0
000993.jpg,Male,106,106,79.5,1.0,Short Hair or Bald,Facial Hair,1.0
000994.jpg,Female,95,95,71.25,1.0,Long Hair,Facial Hair,1.0
000995.jpg,Male,83,83,62.25,1.0,Short Hair or Bald,No Facial Hair,1.0
000996.jpg,Male,114,114,85.5,1.0,Short Hair or Bald,No Facial Hair,1.0
000997.jpg,Male,103,103,77.25,1.0,Short Hair or Bald,Facial Hair,1.0
000998.jpg,Female,108,108,81.0,1.0,Long Hair,No Facial Hair,1.0
000999.jpg,Female,102,102,76.5,1.0,Long Hair,Facial Hair,1.0
001000.jpg,Female,110,110,82.5,1.0,Long Hair,Facial Hair,0.9999999999999999
